#,data type,IMS raw data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,version,VOCan - v2.7 (2013-04-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,template version,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AD-board type,usbADC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,ser.-no.,BD18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#
#,date,11/12/15
#,time,17:20:24
#,file,BD18_1511121719_ims.csv
#
#
#,SAMPLE INFORMATION,
#
#,sample type,sample
#,sample ID,candy trick e15
#,comment,SpiroScout; st 9
#,location,
#,location name,
#,height ASL / m,0
#,total data acquisition time / s,149.151
#
#
#,IMS - INFORMATION,
#
#,operator,
#,operator name,
#,IMS,BD18
#
#,K0 RIP positive / cm^2/Vs,2.06
#,K0 RIP negative / cm^2/Vs,2.22
#,polarity,positive
#,grid opening time / us,300
#
#,pause / s,0
#,tD interval (corr.) / ms from,-0.150
#,tD interval (corr.) / ms to,49.846
#,1/K0 interval / Vs/cm^2 from,-0.00436
#,1/K0 interval / Vs/cm^2 to,1.44737
#,no. of data points per spectra,2500
#,no. of spectra,300
#,no. averaged spectra,5
#,baseline / signal units,2011
#,baseline / V,4.9505816
#,V / signal unit,0.0024617512
#
#,drift length / mm,120.0
#,HV / kV,4.38
#,amplification / V/nA,0.0
#
#,drift gas,synth. air
#,drift gas flow / mL/min,100
#,sample gas,synth. air
#,sample gas flow / mL/min,99
#,carrier gas,synth. air
#,carrier gas flow / mL/min,150
#,pre-separation type,MCC OV5
#,pre-separation T / deg C,40.0; OK
#,sample loop T / deg C,40.0; OK
#,sample loop volume / mL,10.0
#
#,ambient T source,manual
#,ambient T / deg C,-9999.9
#,ambient T x^2,0.0
#,ambient T x^1,1.0
#,ambient T x^0,0.0
#,ambient T x^-1,0.0
#,ambient T x^-2,0.0
#,ambient p source,manual
#,ambient p / hPa,-9999.9
#,ambient p x^2,0.0
#,ambient p x^1,1.0
#,ambient p x^0,0.0
#,ambient p x^-1,0.0
#,ambient p x^-2,0.0
#
#,6-way valve,auto
#
#
#,EXTERNAL SAMPLING CONTROL,
#
#,control status,SpiroScout||-50000||-999999999||-500000||10
#,control zero / signal units,-9999
#,control zero / V,-9999.0
#,control threshold / signal units,-9999.0
#,control threshold / V,-9999.0
#,control threshold2 / signal units,-9999.0
#,control threshold2 / V,-9999.0
#,control sampling time / s,-9999.0
#,control variable,Flow
#,control dimension,a.u.
#,control x^2,0.0
#,control x^1,1.0
#,control x^0,0.0
#,control x^-1,0.0
#,control x^-2,0.0
#
#
#,STATISTICS,
#
#,RIP detection,enabled
#,tD  (RIP corr.) / ms,16.718
#,1/K0 (RIP) / Vs/cm^2,0.48543692
#,K0 (RIP) / cm^2/Vs,2.0599999017715502
#,SNR (RIP),154.56323
#,WHM (RIP) / Vs/cm^2,0.012939957
#,res. power (RIP),37.510277
#
#,tD  (preRIP corr.) / ms,15.370001
#,1/K0 (preRIP) / Vs/cm^2,0.44629535
#,K0 (preRIP) / cm^2/Vs,2.240668647409879
#,SNR (preRIP),9.025058
#,WHM (preRIP) / Vs/cm^2,0.008255741
#,res. power (preRIP),55.00975
#
#,signal RIP / V,-8.256897
#,signal preRIP / V,-0.1870931
#,RIP / preRIP,0.042853903
#
#
#,Fims / cm^2/kV,34.43908
#
#
#
#
#
#
#
#
#
#
\   , tR, 0.0, 0.53, 1.06, 1.528, 2.043, 2.496, 3.01, 3.447, 3.978, 4.508, 5.038, 5.553, 5.99, 6.536, 6.973, 7.488, 8.018, 8.455, 8.985, 9.438, 10.046, 10.483, 11.013, 11.544, 11.98, 12.511, 12.948, 13.478, 14.008, 14.445, 14.976, 15.49, 16.036, 16.489, 17.004, 17.456, 17.971, 18.501, 18.969, 19.484, 19.921, 20.451, 20.982, 21.512, 21.949, 22.479, 23.01, 23.462, 23.914, 24.445, 24.96, 25.396, 25.927, 26.457, 26.988, 27.502, 27.939, 28.485, 28.922, 29.437, 29.967, 30.404, 30.919, 31.371, 31.902, 32.432, 32.962, 33.477, 33.93, 34.46, 34.897, 35.427, 35.864, 36.394, 36.925, 37.393, 38.001, 38.438, 38.968, 39.405, 39.936, 40.388, 40.918, 41.433, 41.886, 42.416, 42.853, 43.477, 43.914, 44.444, 44.881, 45.411, 45.926, 46.394, 46.909, 47.346, 47.876, 48.406, 48.937, 49.389, 49.92, 50.434, 50.887, 51.402, 51.854, 52.4, 52.837, 53.352, 53.882, 54.412, 54.943, 55.411, 55.848, 56.378, 56.908, 57.361, 57.876, 58.328, 58.858, 59.295, 59.919, 60.356, 60.886, 61.417, 61.869, 62.384, 62.821, 63.351, 63.866, 64.334, 64.849, 65.379, 65.91, 66.346, 66.861, 67.329, 67.844, 68.374, 68.811, 69.342, 69.778, 70.309, 70.839, 71.37, 71.884, 72.321, 72.852, 73.304, 73.834, 74.287, 74.802, 75.332, 75.784, 76.315, 76.845, 77.36, 77.812, 78.343, 78.78, 79.326, 79.778, 80.293, 80.745, 81.276, 81.79, 82.336, 82.867, 83.304, 83.834, 84.271, 84.801, 85.254, 85.784, 86.314, 86.751, 87.282, 87.812, 88.358, 88.795, 89.325, 89.762, 90.293, 90.823, 91.275, 91.728, 92.258, 92.773, 93.303, 93.834, 94.302, 94.739, 95.269, 95.799, 96.236, 96.767, 97.219, 97.749, 98.202, 98.81, 99.247, 99.777, 100.245, 100.776, 101.291, 101.743, 102.258, 102.695, 103.241, 103.677, 104.301, 104.816, 105.269, 105.799, 106.251, 106.766, 107.219, 107.733, 108.17, 108.701, 109.153, 109.777, 110.292, 110.729, 111.259, 111.696, 112.257, 112.694, 113.225, 113.739, 114.192, 114.707, 115.253, 115.767, 116.22, 116.735, 117.265, 117.702, 118.248, 118.669, 119.199, 119.652, 120.182, 120.791, 121.243, 121.758, 122.195, 122.725, 123.177, 123.692, 124.145, 124.691, 125.127, 125.658, 126.188, 126.719, 127.265, 127.701, 128.232, 128.669, 129.199, 129.636, 130.166, 130.619, 131.149, 131.601, 132.21, 132.74, 133.193, 133.723, 134.175, 134.706, 135.143, 135.657, 136.11, 136.64, 137.093, 137.701, 138.153, 138.668, 139.199, 139.667, 140.119, 140.649, 141.164, 141.617, 142.163, 142.599, 143.223, 143.66, 144.191, 144.627, 145.173, 145.61, 146.141, 146.577, 147.108, 147.638, 148.075, 148.699, 149.151
1/K0, tDcorr.\SNr, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299
-0.00412, -0.142, -3, 3, 1, -1, -2, 2, 1, -1, 1, 0, -1, -1, 5, -1, -1, 0, 0, 1, 0, -2, -1, -2, -2, 2, -2, 1, 0, 0, 1, 0, -1, -1, -1, 0, 0, 1, 1, -1, 0, 0, 1, 0, -3, -2, 0, -2, -1, -3, 0, 0, 1, -1, 0, 0, 2, 0, 0, -1, 1, -2, 1, -1, 1, 2, -1, -3, 2, -1, 0, -1, -3, 2, -1, 3, 1, -1, -1, -2, -1, 0, 0, 0, 0, -1, -2, 0, 0, 0, -1, 2, 4, 0, -3, -1, 1, 1, 1, 0, 2, -2, -1, 0, 0, -1, 1, 3, -1, 1, 0, -2, -1, -1, -2, -1, 0, 1, 2, -2, 1, -2, 0, 0, -1, 1, 2, 0, 1, -1, 1, 1, 0, 0, -1, 0, -2, -1, -3, 0, 1, 0, -2, -1, 2, -1, -1, 0, -1, 0, 0, -1, 1, -3, 0, 0, -1, -1, -3, -1, -3, -2, -1, -1, 1, 0, -1, 0, 0, -2, 1, 1, -2, -2, 1, 1, -1, -1, 2, 1, 0, 0, 2, -3, -1, -1, 1, 1, -1, 1, -4, 1, -2, 0, -1, 2, 0, 2, 0, 3, -3, -2, 1, 1, 1, 1, 0, 2, -1, -3, 3, 1, 0, 0, 0, 2, -1, -1, 1, 3, 0, -1, 1, 1, 3, 0, 0, 1, 0, 0, -3, -1, 2, 1, 0, 0, -1, 2, -1, 0, -2, -1, -2, -1, -2, -1, -2, 0, -1, -2, 1, 2, -3, 1, 1, -3, -1, 0, 2, 0, 0, -2, -3, 1, 0, 0, -1, -1, 1, 3, -2, 0, 0, -2, -3, -2, -1, 0, 1, 1, -2, 1, 0, -1, -1, 1, 1, -1, 0, -1, 1, -3, 0, 2, 2, 2, -1, -1, 0, -1, 2, -1
-0.00354, -0.122, -2, 0, -1, -2, -1, 0, -1, -2, -1, -1, -1, -2, 2, 1, -1, -2, 1, -1, -2, -3, -3, -3, -3, -1, -3, 0, -3, -1, -1, -2, -3, -2, -2, -3, -1, -1, -2, -2, -1, 0, 0, -1, -4, -3, -2, -3, -3, -5, -2, 0, -1, -3, -1, -3, 0, -2, -3, -4, 1, -2, -1, -2, -1, -1, -3, -3, 0, -2, -1, -2, -5, 0, -3, 2, 0, -2, -3, -2, -2, 1, -2, -1, -1, -2, -2, -1, -1, 1, -2, 0, 1, 1, -5, -5, -1, 1, 1, -2, 2, -4, -1, 0, -3, -2, 0, 1, -3, 2, -2, -3, -3, 0, -4, -2, 0, 0, 1, -3, 0, -3, -5, 1, -2, 1, -1, -2, 0, -3, 2, -2, 0, -2, -2, -2, -2, -2, -3, -2, -1, -2, -3, -2, 1, -1, -2, -1, -1, -1, -1, -3, -1, -2, -2, -1, -1, -2, -5, -1, -3, -3, -2, -2, -2, -2, -2, -1, -2, -4, -1, -3, -2, -4, -2, -4, -2, -4, -1, -1, -2, -2, 0, -4, -2, -4, -2, -1, -2, -1, -3, -2, -3, 0, -3, 0, 0, 0, -2, 2, -4, -2, 0, 0, -1, 0, -1, 1, 0, -5, 1, -3, -2, -2, -2, -2, -2, -3, 0, 1, -2, -1, 1, -1, 3, -1, -1, -2, -3, -3, -4, -2, -1, -2, 1, -2, -2, -2, -1, -2, -2, -2, -3, -2, -1, -1, -3, -1, -2, -4, -1, 0, -2, 1, -2, -4, -2, -1, 2, -1, -1, -2, -3, 0, -1, -2, -3, -1, -1, 0, -1, -1, 2, -3, -3, -2, -2, -2, -3, -2, -2, 0, -1, -3, 0, 0, 1, -2, 0, -1, -2, -3, -4, 1, 0, 0, -1, -2, -1, -4, -1, -3
-0.00296, -0.102, -3, -3, -1, -3, -2, -1, -3, -2, -2, -2, -2, -2, 1, 0, 1, -3, 1, -2, -1, -2, -2, -2, -2, -2, -3, -2, -4, -2, -3, -2, -3, -4, -1, -3, -1, -3, -3, -2, -2, -2, -1, -2, -3, -4, -3, -2, -3, -4, -4, 0, -1, -5, -3, -4, -1, -2, -4, -2, 0, -3, -2, -3, -3, -2, -3, -3, -1, -4, -2, -4, -4, -1, -2, -1, -1, -3, -4, -2, -2, 1, -2, -1, -3, -3, 0, -1, 0, -1, -2, -3, 0, 1, -5, -6, -3, 2, 0, -2, -2, -4, -3, 1, -4, -5, -2, -1, -3, 1, -4, -4, -5, -4, -3, 0, -2, -1, -2, -3, 0, -2, -6, 1, -2, 0, -2, -2, -2, -3, -1, -3, 0, -1, -2, -3, -4, -3, -1, -1, -2, -1, -4, -3, -1, 0, -3, -1, -3, -5, 0, -3, -3, -2, -2, -3, 0, -1, -5, -1, -2, -2, -3, -2, -1, -1, -3, -2, -3, -4, -1, -4, -1, -5, 0, -4, -4, -3, -1, -1, -3, -3, 0, -1, -2, -5, -1, -2, -3, -2, -4, -2, -3, -1, -4, 0, -2, -2, -2, 2, -2, -3, -1, 0, 0, -2, 0, 0, -1, -5, -1, -5, -3, -1, -3, -3, -3, -2, 1, -1, -2, -3, 0, -1, 0, -1, -1, -3, -3, -4, -4, -2, -1, -2, -1, -2, -1, -2, -3, -2, -2, -4, -3, -2, -3, -2, -4, -3, -3, -6, -3, -1, -2, 0, -3, -4, -3, -2, 1, 0, -2, -2, -2, -2, -2, -2, -5, -1, -1, -1, 0, -2, -2, -3, -4, -1, -2, -4, -2, -3, -2, 1, -4, -4, -2, -4, -1, -3, -3, -1, -1, -4, -5, -3, -2, -2, -1, -2, 0, -4, -1, -4
-0.00238, -0.082, -2, -3, -2, -3, -1, -2, -1, 0, -1, -2, -4, 0, 2, 1, 3, -1, -2, -1, 0, -3, -2, -2, -1, -1, -2, -1, -3, -1, -2, -3, -2, -3, 0, -3, -1, -3, -3, -1, -1, -2, 0, -1, -4, -2, -2, -2, -2, -4, -2, 1, 0, -4, -3, -2, -1, 1, -3, -2, -1, -4, -1, -3, -3, -1, -1, -1, -2, -4, -1, -3, -2, 0, 0, -1, -2, -3, -2, -1, -2, 1, 0, -1, -1, -5, 1, -1, -1, -1, -3, -4, -1, -1, -4, -4, -3, 1, -1, -1, -2, -4, -4, 1, -3, -4, -4, 0, -3, 0, -1, -3, -4, -1, 0, 1, -2, -2, -2, -3, 0, -2, -4, 0, -1, 0, -1, -1, -2, -1, 0, -2, 0, -1, 1, -1, -2, -2, -2, -1, -3, -1, -2, -2, -1, -1, -4, -2, -2, -5, 1, -4, -4, -3, -1, -3, 0, 0, -4, -2, -1, -3, -3, -2, -1, 1, -2, -3, -3, -2, -3, -2, -3, -3, -1, -4, -4, -1, -2, -1, -2, -3, 0, 0, -4, -4, -1, -3, 0, -1, -3, -2, -3, -1, -2, -3, -1, -1, -3, 0, -1, -3, -2, 0, 0, 0, 1, -1, -3, -5, 1, -2, -4, -1, -1, -4, 0, -2, 0, -1, -3, -1, 0, -1, -1, -1, -2, -2, -4, -3, -5, -2, -3, -2, -2, -3, 0, -1, -4, -2, -1, -3, -1, -3, -2, -2, -2, -1, -3, -2, -3, -1, -1, 1, -1, -3, -2, -1, 1, -3, -4, -2, -1, 0, -1, -2, -4, -1, -1, -2, 0, -3, -4, -2, -3, 0, -2, -3, 0, -2, -2, 0, -1, -4, -1, -5, 0, -2, -3, 1, -1, -1, -3, -3, -3, -2, -3, -2, 0, -2, -1, -4
-0.00180, -0.062, -1, -2, -2, -2, -1, -2, 0, 1, 0, -1, -1, 0, 1, 2, 6, 1, -1, -2, 0, -1, -2, -3, -1, -1, 1, 1, -3, -1, -2, -4, -1, -1, 1, -2, 0, -2, -3, 2, -3, -1, 1, -1, -3, -1, 0, -1, -2, -3, -1, 0, 0, 0, -1, -2, 0, 0, -1, -2, -1, -5, 1, -1, -3, 0, -1, -1, -2, -2, -2, -1, -1, 2, 1, -1, -2, -1, -1, -1, -1, 2, 1, -1, -1, -4, 1, -1, 1, -2, -2, -3, 1, 2, 0, 1, -2, -1, 1, 1, -1, -3, -2, 3, 0, -2, -4, 1, -2, 0, -1, -2, -2, -2, 0, 1, -1, -2, -2, -1, 0, -3, -3, 0, -1, 0, 0, 0, -2, 0, 1, 0, 1, 0, 1, -1, -1, 0, -1, -1, -2, 0, -2, 1, -1, -1, -2, -2, -2, -3, 1, -4, -4, -3, -2, -1, 0, 0, -2, -3, 0, -2, -2, -3, -1, 1, -1, -4, -3, 0, -2, 0, -1, -1, 1, -1, -2, 0, 1, 0, 1, -1, 1, 1, -2, -4, -1, -2, 1, 1, -2, 2, -2, 0, -1, -1, -2, -1, -2, 1, 1, -2, -1, 0, 0, 4, 1, -1, -2, -5, 0, -1, -4, -1, -1, -1, -2, -1, 0, 1, -1, 1, 3, -2, -3, 0, 0, 0, -2, -1, -2, 0, -2, -1, 0, -2, 0, 0, -3, -1, 1, 0, 1, -1, 0, 0, -1, 0, -1, 0, -2, 0, -1, 2, 1, -2, -2, 1, 1, -3, -3, -2, -2, 1, 0, -1, -3, -3, 2, -1, 0, -1, -1, -3, -1, 0, -3, -1, 2, 0, -1, 1, -1, -3, 0, 0, 1, 0, -2, 2, 1, -1, -2, 0, -3, 0, 0, -2, 1, 1, 2, -3
-0.00122, -0.042, -2, -2, -1, 0, 0, -1, -1, 1, 0, -3, 0, 1, 3, 1, 8, 0, 0, -1, 0, 3, -2, 0, 0, -2, 2, 1, -2, 0, 0, -2, -1, -1, 2, 1, 1, 0, -3, 1, -3, 2, 0, 1, -3, 0, 0, 1, -2, -2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 2, -3, 0, 0, -1, 1, 0, 1, -1, -1, -1, 3, -1, 0, -1, 0, -1, -2, -1, 2, 1, 1, 2, -2, 0, -1, 1, -1, -1, 0, 1, 1, -2, 1, 0, 1, -1, 0, 2, -1, 0, 3, 1, -1, -2, 1, -3, -1, 0, -3, -1, 0, 1, 1, 1, -1, -2, -1, 0, -3, -3, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 1, -1, 1, 0, -1, 3, 1, -1, -1, 0, -1, -1, 2, -2, -2, -2, 0, 2, 1, -1, 0, -2, 0, -1, 0, -3, 0, 2, -1, -2, -1, 1, 1, 2, -2, 0, 2, 1, -1, 0, 1, 0, 2, 1, 1, 2, 0, -1, 0, -1, 3, 2, 0, 2, -2, 0, -1, 0, -1, -1, 1, 2, 0, -1, -1, 1, 2, 4, 2, 0, 0, -4, 2, -1, -1, 1, -1, -1, -2, 0, 0, 0, -1, 3, 2, -2, -3, 2, 0, 2, 1, 0, -1, 0, -1, 0, 2, 0, 0, 1, -1, -2, 1, 1, 3, -1, 1, 0, -1, 0, 1, -1, 0, 2, -1, 4, 0, -2, 0, 2, 1, -1, -1, -1, -2, 1, 2, -2, 0, 1, 3, 2, 2, 0, 0, -2, 0, -1, 0, 1, 4, 1, 1, 1, -1, 2, -1, 1, 3, 1, -3, 1, 1, 0, -3, -1, -2, 4, 0, -2, 2, 2, 3, -1
-0.00064, -0.022, -1, -2, 0, -1, 3, 1, 0, -1, 1, 0, 1, 0, 6, 2, 7, 0, 0, 0, -1, 2, -1, 0, 0, -1, 1, 2, 0, -2, 1, 1, 0, 1, 2, 0, 2, 0, -1, 2, -1, 1, 1, 1, 0, 2, 1, 1, -1, -1, 3, 3, 1, 0, 1, 1, 1, 2, 3, 1, 2, 0, 1, -2, 0, 0, -1, 0, 2, 0, 1, -1, -2, 3, 1, -1, 1, 1, 0, -2, -1, 4, 3, 2, 3, 0, 2, -1, 0, 1, -1, 3, 0, 0, 0, 2, 2, 3, 0, 2, 3, 2, -1, 2, 1, 0, 0, 3, -2, 0, 2, 0, 2, 1, 4, 3, 0, 3, 1, 0, 0, -1, 0, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, -1, 1, 1, 2, 2, 1, 1, 2, 1, -2, 4, 3, -1, 2, 1, 2, 1, 3, 1, -1, 0, 0, 1, 2, 0, 0, -2, 1, 1, -1, -1, 2, 3, -1, -1, -1, 0, 2, 3, 1, 0, 2, 1, 0, 1, 2, 0, 2, 0, -1, 2, 1, -2, -1, -2, 1, 4, 3, 2, 0, 1, 0, -1, 1, 0, 1, 4, 2, 1, 1, 1, 3, 3, 2, 2, 1, -4, 2, 0, -1, 3, 1, 1, -1, 2, 0, 0, 1, 3, 3, 0, -2, 3, 0, 2, 2, 2, -1, 1, 1, 3, 2, 1, 3, 3, 0, -2, 1, 0, 3, 0, 3, 1, 1, 1, 1, 0, 2, 3, 1, 3, 1, -2, 1, 2, 2, 0, 1, 0, -2, 1, 3, -1, 0, 3, 4, 2, 3, 1, 1, -2, 2, 1, 1, 1, 4, 2, 2, 2, 2, 2, 0, 3, 2, 2, -3, 2, 2, 1, -3, 0, 0, 4, -1, -1, 2, 1, 0, 0
-0.00006, -0.002, 0, 0, 1, -1, 2, -1, 1, 2, 2, 0, 2, 0, 5, 3, 7, -1, 1, 2, 0, 3, -1, 1, -1, -1, 4, 3, 2, 1, 1, 3, -1, 2, 3, 2, 3, 2, 0, 1, 2, 1, 1, 4, 2, 2, 2, 1, -1, 1, 4, 2, 2, 0, 1, 0, 1, 3, 1, 2, 3, 2, 3, -1, 0, 0, 1, 1, 1, 3, 1, -1, -1, 2, 1, 1, 0, 2, 1, 0, -1, 4, 3, 2, 3, 1, 3, 1, 1, 2, 0, 1, 0, 1, -1, 0, 1, 2, 0, 1, 3, 1, -2, 3, 0, 4, 3, 3, -2, 0, 2, 1, 1, 1, 4, 3, 1, 2, 3, -1, 2, 0, 1, 3, 3, 0, 3, 1, 2, 2, 1, 4, 3, 1, 2, 1, 3, 3, 0, 3, 2, 1, -1, 4, 1, 2, 1, 2, 2, 1, 4, 1, -1, 1, 2, 3, 1, 1, -1, -3, 0, 1, -1, 1, 3, 2, 1, -3, 1, 2, 1, 2, 2, 1, 3, 0, 0, 3, 2, 2, 3, 2, 2, 3, 2, -1, 0, -1, 1, 4, 3, 2, 0, 3, 2, 2, 2, 0, 0, 3, 2, 1, 3, 1, 4, 3, 2, 3, 2, -2, 1, 1, -1, 3, 1, 1, 0, 2, 1, 2, 4, 3, 1, 1, -3, 1, 1, 2, 0, 1, 0, -1, 1, 2, 3, 1, 2, 2, -2, -1, 1, 1, 1, 1, 3, 1, 0, 0, 0, 1, 2, 4, 1, 2, 0, -1, 1, 4, -1, 1, 1, 2, 1, 1, 2, -1, 1, 1, 4, 3, 2, 2, 1, -1, -1, 1, 1, 2, 4, 4, 1, 2, 3, 3, 1, 2, 0, 2, -1, 4, 5, 3, -1, 1, 1, 4, 2, 1, 3, 0, 1, -1
