#,data type,IMS raw data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,version,VOCan - v2.7 (2013-04-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,template version,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AD-board type,usbADC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,ser.-no.,BD18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#
#,date,11/11/15
#,time,07:55:22
#,file,BD18_1511110755_ims.csv
#
#
#,SAMPLE INFORMATION,
#
#,sample type,sample
#,sample ID,candy trick e2015
#,comment,SpiroScout; Halls
#,location,
#,location name,
#,height ASL / m,0
#,total data acquisition time / s,149.043
#
#
#,IMS - INFORMATION,
#
#,operator,
#,operator name,
#,IMS,BD18
#
#,K0 RIP positive / cm^2/Vs,2.06
#,K0 RIP negative / cm^2/Vs,2.22
#,polarity,positive
#,grid opening time / us,300
#
#,pause / s,0
#,tD interval (corr.) / ms from,-0.150
#,tD interval (corr.) / ms to,49.846
#,1/K0 interval / Vs/cm^2 from,-0.00437
#,1/K0 interval / Vs/cm^2 to,1.45188
#,no. of data points per spectra,2500
#,no. of spectra,300
#,no. averaged spectra,5
#,baseline / signal units,2012
#,baseline / V,4.9530435
#,V / signal unit,0.0024617512
#
#,drift length / mm,120.0
#,HV / kV,4.38
#,amplification / V/nA,0.0
#
#,drift gas,synth. air
#,drift gas flow / mL/min,100
#,sample gas,synth. air
#,sample gas flow / mL/min,100
#,carrier gas,synth. air
#,carrier gas flow / mL/min,150
#,pre-separation type,MCC OV5
#,pre-separation T / deg C,40.0; OK
#,sample loop T / deg C,40.0; OK
#,sample loop volume / mL,10.0
#
#,ambient T source,manual
#,ambient T / deg C,-9999.9
#,ambient T x^2,0.0
#,ambient T x^1,1.0
#,ambient T x^0,0.0
#,ambient T x^-1,0.0
#,ambient T x^-2,0.0
#,ambient p source,manual
#,ambient p / hPa,-9999.9
#,ambient p x^2,0.0
#,ambient p x^1,1.0
#,ambient p x^0,0.0
#,ambient p x^-1,0.0
#,ambient p x^-2,0.0
#
#,6-way valve,auto
#
#
#,EXTERNAL SAMPLING CONTROL,
#
#,control status,SpiroScout||-50000||-999999999||-500000||10
#,control zero / signal units,-9999
#,control zero / V,-9999.0
#,control threshold / signal units,-9999.0
#,control threshold / V,-9999.0
#,control threshold2 / signal units,-9999.0
#,control threshold2 / V,-9999.0
#,control sampling time / s,-9999.0
#,control variable,Flow
#,control dimension,a.u.
#,control x^2,0.0
#,control x^1,1.0
#,control x^0,0.0
#,control x^-1,0.0
#,control x^-2,0.0
#
#
#,STATISTICS,
#
#,RIP detection,enabled
#,tD  (RIP corr.) / ms,16.666
#,1/K0 (RIP) / Vs/cm^2,0.48543692
#,K0 (RIP) / cm^2/Vs,2.0599999017715502
#,SNR (RIP),148.676
#,WHM (RIP) / Vs/cm^2,0.012931396
#,res. power (RIP),37.52053
#
#,tD  (preRIP corr.) / ms,15.398001
#,1/K0 (preRIP) / Vs/cm^2,0.4485034
#,K0 (preRIP) / cm^2/Vs,2.2296374769366
#,SNR (preRIP),6.6298766
#,WHM (preRIP) / Vs/cm^2,0.015339639
#,res. power (preRIP),46.087852
#
#,signal RIP / V,-8.047647
#,signal preRIP / V,-0.14031982
#,RIP / preRIP,0.05346751
#
#
#,Fims / cm^2/kV,34.33196
#
#
#
#
#
#
#
#
#
#
\   , tR, 0.0, 0.531, 0.967, 1.498, 2.013, 2.543, 3.073, 3.495, 4.025, 4.555, 4.992, 5.507, 5.959, 6.49, 7.005, 7.535, 8.05, 8.502, 9.017, 9.547, 9.984, 10.515, 10.951, 11.482, 11.997, 12.433, 12.964, 13.494, 14.009, 14.539, 14.976, 15.491, 16.021, 16.458, 16.973, 17.425, 17.956, 18.471, 18.907, 19.516, 19.968, 20.483, 21.013, 21.466, 21.981, 22.417, 22.948, 23.478, 23.915, 24.445, 24.976, 25.491, 26.021, 26.458, 26.988, 27.425, 27.94, 28.392, 28.923, 29.437, 29.874, 30.405, 30.919, 31.45, 31.98, 32.417, 32.947, 33.384, 33.915, 34.445, 34.882, 35.397, 35.927, 36.364, 36.972, 37.409, 37.94, 38.47, 38.907, 39.437, 39.874, 40.404, 40.841, 41.372, 41.886, 42.417, 42.947, 43.4, 43.914, 44.367, 44.882, 45.412, 45.849, 46.395, 46.832, 47.362, 47.877, 48.407, 48.938, 49.39, 49.905, 50.357, 50.888, 51.324, 51.839, 52.37, 52.806, 53.337, 53.774, 54.398, 54.912, 55.365, 55.88, 56.316, 56.847, 57.362, 57.798, 58.329, 58.766, 59.296, 59.92, 60.357, 60.887, 61.324, 61.854, 62.369, 62.822, 63.336, 63.773, 64.304, 64.756, 65.286, 65.895, 66.332, 66.862, 67.299, 67.829, 68.266, 68.796, 69.327, 69.764, 70.294, 70.731, 71.261, 71.87, 72.306, 72.821, 73.274, 73.788, 74.319, 74.771, 75.302, 75.738, 76.269, 76.784, 77.314, 77.844, 78.297, 78.827, 79.264, 79.779, 80.231, 80.746, 81.276, 81.713, 82.228, 82.758, 83.289, 83.819, 84.256, 84.771, 85.301, 85.738, 86.268, 86.705, 87.22, 87.75, 88.203, 88.718, 89.248, 89.778, 90.215, 90.746, 91.276, 91.713, 92.228, 92.664, 93.195, 93.725, 94.178, 94.786, 95.223, 95.753, 96.19, 96.72, 97.251, 97.688, 98.202, 98.733, 99.17, 99.7, 100.137, 100.745, 101.198, 101.712, 102.243, 102.68, 103.21, 103.647, 104.177, 104.692, 105.129, 105.659, 106.268, 106.704, 107.235, 107.672, 108.202, 108.654, 109.169, 109.622, 110.152, 110.682, 111.119, 111.65, 112.18, 112.71, 113.147, 113.678, 114.192, 114.629, 115.16, 115.596, 116.127, 116.642, 117.078, 117.609, 118.217, 118.67, 119.184, 119.637, 120.152, 120.588, 121.119, 121.571, 122.102, 122.632, 123.069, 123.693, 124.13, 124.676, 125.112, 125.643, 126.08, 126.61, 127.14, 127.577, 128.092, 128.622, 129.075, 129.683, 130.12, 130.65, 131.087, 131.602, 132.148, 132.585, 133.115, 133.552, 134.067, 134.519, 135.05, 135.658, 136.095, 136.641, 137.078, 137.608, 138.045, 138.575, 139.028, 139.558, 140.088, 140.525, 141.134, 141.57, 142.101, 142.569, 143.099, 143.536, 144.051, 144.581, 145.018, 145.533, 145.985, 146.5, 147.124, 147.561, 148.076, 148.513, 149.043
1/K0, tDcorr.\SNr, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299
-0.00414, -0.142, -4, -1, -1, -1, 2, 0, 1, -2, -3, 0, -1, -3, -2, -2, -2, -2, 0, 0, 0, 0, -1, 0, -2, -2, -2, -2, -3, -3, -1, -2, -2, -1, 0, -3, 0, 0, -1, -3, -3, 0, -1, -4, -2, -1, -2, 0, -3, -2, -3, -1, -2, -1, 1, -1, -2, 0, -4, -3, 0, -3, -2, 1, -3, -1, -2, -2, -1, 0, 0, 0, -2, -3, -1, 1, -2, -1, -2, -4, -1, -3, -1, -2, -1, -1, -1, 0, -2, -2, -2, -1, -3, -2, 0, 0, -3, -1, 0, -1, -3, -1, -2, 0, -1, 0, -2, -3, -2, -1, -2, -2, -2, -2, 0, 0, 0, -3, 0, -1, 0, 0, -2, 0, -1, 2, -3, 0, -2, 0, 0, -1, 0, -4, -2, -2, -2, 0, 1, -3, -2, -1, -3, -3, -3, 1, -2, -1, -2, -3, -2, 0, -1, -2, 1, -2, -2, -3, -1, -2, 0, -3, -1, -3, -3, -4, 0, -2, 1, -2, -2, 0, 0, -1, 1, 0, -1, 0, -4, 0, -2, -1, -3, -2, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, -3, -3, -2, -4, -1, 1, -3, -3, -3, 3, -2, -2, -1, 0, 0, -2, 0, 0, 0, -2, 0, -2, -1, -3, -2, -4, -1, -2, -1, 0, 0, -3, -2, 0, -1, 0, -2, -2, 0, -1, 0, -1, -1, -2, 0, -1, -2, -2, 0, -2, -3, -1, -2, -2, -2, -2, -1, -1, -3, -1, 0, 0, -1, -1, -1, -3, -2, 1, -2, -2, -1, 0, -2, -3, -1, -2, -3, -1, -2, -2, -1, -6, -1, -1, -1, -3, -3, -1, -1, -1, 0, -4, -1, -4, 0, 2, -1, -1, -1, -4, -2, -1, -1, 0, -1, -1, -2
-0.00355, -0.122, -5, -3, -1, -1, -2, -1, -1, -4, -5, -2, -2, -3, -2, -3, -4, -2, -3, 0, -1, -2, -4, -2, -3, -4, -5, -4, -5, -4, -3, -2, -3, -3, 0, -3, -1, -1, 0, -3, -4, -2, -4, -5, -3, -4, -3, -2, -4, -1, -4, -4, -4, -3, -2, -3, -2, -5, -5, -4, -2, -5, -5, 0, -4, -3, -3, -4, -1, -4, -3, -2, -3, -3, -3, -3, -3, -3, -4, -5, -3, -4, -4, -3, -3, -2, -2, 0, -4, -3, -2, -3, -4, -3, -2, -3, -3, -2, -2, -3, -5, -1, -4, -2, -2, -3, -3, -3, -4, -2, -4, -3, -2, -3, -2, -4, -1, -3, -3, -2, -2, -4, -2, -2, -3, -3, -6, -3, -4, -4, 0, -1, -1, -6, -3, -4, -3, -2, -2, -4, -3, -2, -3, -4, -4, -1, -3, -2, -3, -5, -4, -1, -2, -4, 1, -3, -2, -5, -3, -2, -1, -3, -1, -5, -3, -6, -4, -3, 0, -3, -3, -2, -2, -1, -2, -3, -4, 0, -6, -3, -3, -1, -5, -3, -2, -4, -2, -1, -1, -3, -2, -4, -3, -3, -2, -4, -4, -4, -6, -2, 0, -3, -3, -4, 2, -3, -3, -4, -2, 2, -3, -2, 0, -2, -2, -1, -3, -4, -4, -3, -4, -1, -4, -3, -3, -1, -4, -3, -2, -3, -3, -2, -3, 0, -1, -2, -3, -2, -4, -2, -3, -2, -4, -2, -4, -3, -1, -4, -5, -2, -4, -1, -2, -3, -3, -1, -2, -4, -1, -3, -4, -3, 0, -2, -6, -4, -2, -3, -4, -2, -4, -3, -1, -1, -2, -1, -5, -4, -2, -2, -2, -5, -3, -4, -3, -4, -5, -3, -6, -2, -2, -2, -2, -3, -4, -3, -4, -2, -1, -4, -1, -3
-0.00297, -0.102, -4, -4, -2, -4, -2, -1, -4, -5, -6, -3, -2, -2, -4, -4, -4, -3, -4, -1, 1, -3, -4, -4, -4, -4, -4, -2, -5, -4, -5, -2, -3, -4, -1, -4, -2, -2, -2, -4, -4, -4, -4, -4, -3, -4, -3, -3, -5, -2, -4, -2, -5, -3, -4, -3, -2, -5, -3, -4, -3, -5, -5, -1, -6, -4, -6, -3, -3, -3, -4, -3, -3, -2, -3, -5, -3, -4, -4, -4, -5, -3, -5, -4, -3, -3, -3, -2, -3, -4, -4, -6, -5, -2, -2, -3, -3, -3, -4, -3, -5, -4, -4, -3, -2, -3, -3, -4, -3, -3, -3, -6, -4, -2, -5, -5, -2, -3, -4, -2, -3, -4, -4, -3, -2, -4, -6, -3, -4, -5, -1, -3, -1, -5, -5, -4, -4, -3, -3, -5, -4, -4, -4, -6, -4, -1, -3, -1, -5, -4, -5, -2, -2, -4, -1, -3, -2, -6, -2, -4, -4, -3, -3, -4, -3, -5, -3, -5, -1, -3, -4, -2, -4, -3, -2, -4, -5, -2, -5, -4, -3, -2, -5, -5, -3, -5, -3, -4, -3, -4, -1, -5, -4, -2, -2, -5, -4, -3, -3, -2, -1, -3, -4, -5, 0, -2, -5, -4, -2, -1, -3, -2, -2, -5, -3, -5, -4, -4, -3, -3, -5, -1, -5, -3, -3, -3, -4, -6, -3, -3, -3, -3, -5, -1, -3, -2, -3, -3, -4, -3, -3, -2, -5, -2, -5, -3, -2, -4, -5, -1, -4, -2, -2, -3, -2, -1, -1, -4, -3, -3, -4, -4, -3, -3, -6, -4, -4, -3, -5, -4, -6, -4, -1, -3, -4, -2, -6, -4, -3, -4, -2, -4, -4, -3, -4, -4, -5, -5, -8, -3, -1, -3, -3, -3, -4, -2, -4, -3, -3, -5, -3, -3
-0.00239, -0.082, -4, -3, -1, -4, -2, 1, -4, -4, -5, -2, -1, -1, -2, -6, -4, -2, -4, 0, 0, -3, -4, -2, -4, -2, -3, -2, -5, -4, -3, -1, -4, -2, -3, -4, -2, -3, -3, -4, -3, -3, -5, -3, -4, -3, -2, -3, -5, -3, -4, -2, -1, -3, -1, -3, -3, -4, -3, -4, -2, -4, -5, -1, -4, -3, -2, -2, -1, -2, -1, -3, -2, -3, -3, -3, -2, 0, -3, -4, -4, -3, -1, -2, -2, -4, -4, -3, -2, -3, -3, -3, -4, -2, -1, -2, -2, -2, -3, -3, -3, -5, -4, -3, -1, 0, -2, -3, -2, -1, -1, -3, -3, -3, -4, -3, -3, -4, -1, -3, -3, -4, -3, -4, 0, -3, -4, -2, -4, -3, -2, -1, -3, -3, -4, -2, -4, -1, -1, -4, -4, -4, -5, -6, -3, 0, -3, -2, -4, -2, -4, -2, -2, -5, -3, -4, -2, -4, -2, -3, -4, -4, -3, -2, -3, -6, -2, -5, -1, -4, -3, -3, -3, -2, -1, -3, -4, -3, -6, -3, -3, -2, -3, -3, -1, -4, -3, -3, -2, -2, -1, -3, -5, -2, -5, -5, -2, -2, -3, -2, 0, -2, -3, -4, -1, -2, -5, -2, -1, -1, -2, -3, -2, -4, -3, -6, -4, -2, -1, -2, -3, -3, -2, -3, -4, 0, -5, -6, -3, -1, -4, -4, -4, -1, -3, 0, -3, -2, -3, 0, -3, -3, -5, -3, -3, -3, -2, -4, -3, 0, -4, -2, -4, -1, -2, -1, -2, -1, -3, -3, -3, -3, -2, -2, -4, -5, -4, -2, -7, -4, -4, -2, -3, -4, -3, -1, -6, -4, -4, -2, 0, -2, -3, -3, -3, -3, -4, -4, -5, -2, -1, -2, -2, -1, -2, -1, -3, -2, -4, -2, -3, -5
-0.00181, -0.062, -3, -4, 0, -3, -2, 0, -3, -3, -3, -2, -1, 0, -1, -3, -3, -2, -3, 0, -2, -2, -2, -2, -2, 1, -2, -2, -4, -4, -3, 1, -2, -2, -1, -4, -2, -1, -3, -4, -4, -2, -5, 0, -4, 0, -1, -2, -5, -2, -1, -2, 1, -2, 1, -1, -4, -3, -2, -2, 1, -3, -4, -1, -3, -2, -1, 0, 0, -1, -3, -3, -3, -3, -2, -2, -1, 0, -1, -3, -3, -2, 1, 0, 0, -2, -3, -2, -4, -2, -2, -3, -2, -1, 1, -1, -3, -2, -2, -1, -3, -4, -4, -2, -1, 2, 0, 0, -2, 0, -2, -1, -3, -2, -1, -2, -1, -3, -1, -2, -1, -4, 0, -2, -1, -2, -3, 0, -1, 0, -2, 0, -2, -2, -3, 0, -2, -1, -2, -3, -2, -2, -3, -4, -1, -1, -2, -1, -4, 0, -3, -1, -2, -2, -2, -3, -2, -1, -1, -1, -3, -3, -1, -1, -2, -4, -1, -1, 0, -3, -2, 0, -2, -1, 0, -2, -4, -4, -4, -2, -2, -1, -2, -2, -1, -4, -1, -3, -2, 0, -2, -4, -3, -2, -3, -3, -2, -1, -3, -2, 0, -3, -1, -2, -1, -1, -5, -1, 0, 0, -3, -4, -1, -2, -4, -4, -1, -2, 0, -2, -3, -2, -2, -2, -1, 0, -4, -3, -2, 1, -2, -3, -3, -3, -4, 1, -2, -2, -4, -1, -2, -2, -5, -1, -2, -2, -1, -3, 0, -1, -1, 0, -4, -1, -3, 0, -1, 0, -1, -3, -3, -2, -1, 0, -3, 0, -2, -1, -4, -1, -3, -3, -1, -4, 0, -1, -4, -4, -3, -3, 0, -1, -2, -2, -1, -1, -2, -3, -4, 0, -1, -1, -2, -1, -2, -1, -3, -3, -2, -2, -2, -2
-0.00122, -0.042, -1, -3, 0, -3, -1, 0, 0, -1, -3, 0, -1, 1, -2, -2, -3, -1, -1, 0, -1, -1, 1, -3, -1, 1, -2, 1, -2, 0, -2, 3, -2, -1, -1, 0, 1, 0, -1, -3, -3, -1, -4, -1, 0, 0, 1, -1, -4, 1, 2, 1, 1, 0, 1, -1, -4, -2, -2, -1, 0, -1, -2, 0, -2, 1, 0, 1, 1, 2, -2, -1, -3, 0, -2, -2, -1, 0, 0, -2, -3, 0, 0, -1, 1, 1, -1, 0, -2, 0, -2, -3, 0, 0, 1, -1, -4, -3, -2, -1, -2, -1, 0, -1, -1, 3, 0, 1, 0, 1, -3, 0, -1, -1, 1, 0, 0, -1, -2, 0, 1, -3, 0, -1, 0, -2, 0, 0, -2, 2, 0, 1, -1, 0, -1, 1, -1, 0, -1, 0, -1, 0, 0, -3, 0, -1, -1, -3, -1, -1, -3, -2, 0, 1, 0, -1, -1, 1, 0, -1, -4, -2, -2, -2, -1, -4, 0, 0, 0, -2, 0, -1, -1, 0, 1, -1, -3, -4, -2, -1, -1, 0, -1, -2, 2, -2, -1, -2, -2, -1, 0, -2, -1, 0, -1, -2, -1, -2, -1, -2, 0, -2, 0, -2, -2, 0, -4, -1, 2, 0, -2, -2, -2, -1, -2, -1, 0, -2, 0, -1, -3, -1, 0, 0, 1, 1, 0, -2, -1, 0, -1, -1, -2, -1, -2, 1, 1, -1, -2, -3, -1, -2, -4, -1, 1, -2, 0, -2, 0, 0, -1, 0, -3, -3, 0, 2, 0, 0, 0, 0, -3, -2, 0, -1, -3, 1, -2, 1, 1, -1, -1, -2, -1, -3, -1, 0, -2, 0, -1, -2, 0, 1, -1, -2, 1, -1, -1, -3, -4, 1, 1, 0, -1, 0, -1, -2, -2, 0, -1, -1, 0, -2
-0.00064, -0.022, -1, -1, 1, -3, -2, 0, 2, -1, -2, 0, 1, 3, 0, -1, -4, 0, 1, 1, 0, -1, 2, 0, 0, 1, -2, 0, 0, 2, 0, 2, 0, -1, 0, 1, 1, 1, 0, -3, -1, 0, -1, -1, 2, 1, 1, 2, 0, 0, 0, 2, 3, 0, 0, 1, -2, -3, 0, 0, -2, -1, -2, 1, -1, 1, 1, 2, 0, 1, -2, 0, -2, 2, -1, 1, 0, -1, -1, -1, 0, -1, 0, -1, 0, 1, 1, 0, -2, -1, 0, -2, -1, -1, 0, -1, -2, -2, 1, -2, -1, 1, 0, -1, -2, 2, 1, 0, 2, 1, -2, 2, 0, 0, 1, 1, 1, 1, 0, 1, -2, -2, 0, 0, 2, -2, 1, 2, 0, 2, 1, 1, -2, 0, 0, 2, -1, 0, -1, 0, 0, 2, 1, -3, 1, -1, -1, -1, 0, -1, -2, 1, 0, 1, -1, -2, -1, 1, 2, 0, -3, -1, -1, -1, -1, -2, 0, 1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, 1, -2, 1, -1, 0, 1, 1, 0, 1, -3, -1, 1, -2, -1, -1, 0, 0, 0, 2, -1, 0, 0, 0, 1, -1, -1, 2, 1, -2, 0, -2, -1, -1, -1, 0, 0, 1, -1, -2, -1, 0, -2, 1, 0, 1, -1, -1, 0, 1, 1, -2, 0, -1, -1, 1, -2, -1, -2, -1, 2, -3, 0, 1, -2, 1, -2, 0, -1, -1, 0, 1, -2, 0, 2, 1, 1, 2, 0, 0, -1, 0, -2, -1, 2, -1, 2, 1, 2, -2, -2, -2, -2, 1, -1, -2, 0, -1, -1, 1, 1, 0, -2, 0, -1, 0, 0, -2, -1, 2, -1, 2, -1, -1, -1, -1, 2, 0, 2, 0, 0
-0.00006, -0.002, 0, 2, 1, -1, 0, 1, 1, 0, 0, -1, 2, 2, 0, 0, -2, 0, 2, 1, 1, 0, 2, -1, 0, 1, -1, 0, 1, 1, 1, 2, 0, -1, -1, 1, 1, 2, 1, -2, 0, -1, -3, 0, 2, 0, 0, 3, 1, 0, 1, 3, 3, 0, 2, 2, -1, -1, 2, 0, 0, 0, 0, 1, 0, 2, -1, 3, -1, 1, -1, 0, 0, 1, -1, 2, -1, -1, 0, 0, 0, 0, 1, 0, -2, 1, 2, 0, 1, 0, 0, -2, -1, 0, 0, -1, 2, -1, 2, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 1, -1, 2, 0, 2, 3, 2, 1, 1, 2, 0, -2, 0, -1, 1, 2, -1, 0, 3, 0, 0, 2, 2, -1, 1, -1, 1, 1, 1, 1, 3, -2, 3, 2, 2, 1, 2, -2, 1, 0, 0, 0, 2, 0, 0, 1, -3, -1, 0, 1, 2, -2, 1, -1, 0, 1, -1, 1, 2, 2, 0, -2, 1, 0, 0, 1, -2, 0, 0, 0, -1, 0, 0, 1, -2, 0, -1, 1, 2, 0, 2, -1, -2, 1, 1, -1, -1, 0, 0, 2, 0, 3, 0, 0, 2, 2, 1, -1, -1, 2, 2, -1, 1, -1, -2, -2, -1, -1, 0, -1, 0, 0, -1, 1, -3, 1, 1, 0, -1, 0, 1, 3, 0, 0, 0, 0, -2, 2, -2, 0, 0, 1, 2, 1, 0, 2, -1, 1, -2, 1, 1, 1, 1, 1, -3, 0, 2, 2, 0, 2, 1, 1, 0, 1, 0, -1, 1, -1, 2, -1, -1, -2, 0, -2, -2, 1, 1, -1, 2, 0, 1, 0, 1, 1, -2, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 1, 1, -1, 0, 1, 1, 0, 2
