#,data type,IMS raw data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,version,VOCan - v2.7 (2013-04-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,template version,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AD-board type,usbADC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,ser.-no.,BD18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#
#,date,11/11/15
#,time,07:48:16
#,file,BD18_1511110748_ims.csv
#
#
#,SAMPLE INFORMATION,
#
#,sample type,sample
#,sample ID,candy trick e2015
#,comment,SpiroScout; Halls
#,location,
#,location name,
#,height ASL / m,0
#,total data acquisition time / s,149.027
#
#
#,IMS - INFORMATION,
#
#,operator,
#,operator name,
#,IMS,BD18
#
#,K0 RIP positive / cm^2/Vs,2.06
#,K0 RIP negative / cm^2/Vs,2.22
#,polarity,positive
#,grid opening time / us,300
#
#,pause / s,0
#,tD interval (corr.) / ms from,-0.150
#,tD interval (corr.) / ms to,49.846
#,1/K0 interval / Vs/cm^2 from,-0.00437
#,1/K0 interval / Vs/cm^2 to,1.45223
#,no. of data points per spectra,2500
#,no. of spectra,300
#,no. averaged spectra,5
#,baseline / signal units,2010
#,baseline / V,4.94812
#,V / signal unit,0.0024617512
#
#,drift length / mm,120.0
#,HV / kV,4.38
#,amplification / V/nA,0.0
#
#,drift gas,synth. air
#,drift gas flow / mL/min,100
#,sample gas,synth. air
#,sample gas flow / mL/min,101
#,carrier gas,synth. air
#,carrier gas flow / mL/min,151
#,pre-separation type,MCC OV5
#,pre-separation T / deg C,40.0; OK
#,sample loop T / deg C,40.0; OK
#,sample loop volume / mL,10.0
#
#,ambient T source,manual
#,ambient T / deg C,-9999.9
#,ambient T x^2,0.0
#,ambient T x^1,1.0
#,ambient T x^0,0.0
#,ambient T x^-1,0.0
#,ambient T x^-2,0.0
#,ambient p source,manual
#,ambient p / hPa,-9999.9
#,ambient p x^2,0.0
#,ambient p x^1,1.0
#,ambient p x^0,0.0
#,ambient p x^-1,0.0
#,ambient p x^-2,0.0
#
#,6-way valve,auto
#
#
#,EXTERNAL SAMPLING CONTROL,
#
#,control status,SpiroScout||-50000||-999999999||-500000||10
#,control zero / signal units,-9999
#,control zero / V,-9999.0
#,control threshold / signal units,-9999.0
#,control threshold / V,-9999.0
#,control threshold2 / signal units,-9999.0
#,control threshold2 / V,-9999.0
#,control sampling time / s,-9999.0
#,control variable,Flow
#,control dimension,a.u.
#,control x^2,0.0
#,control x^1,1.0
#,control x^0,0.0
#,control x^-1,0.0
#,control x^-2,0.0
#
#
#,STATISTICS,
#
#,RIP detection,enabled
#,tD  (RIP corr.) / ms,16.662
#,1/K0 (RIP) / Vs/cm^2,0.48543692
#,K0 (RIP) / cm^2/Vs,2.0599999017715502
#,SNR (RIP),148.64365
#,WHM (RIP) / Vs/cm^2,0.01295199
#,res. power (RIP),37.47339
#
#,tD  (preRIP corr.) / ms,15.362
#,1/K0 (preRIP) / Vs/cm^2,0.44756222
#,K0 (preRIP) / cm^2/Vs,2.234326224209093
#,SNR (preRIP),6.565855
#,WHM (preRIP) / Vs/cm^2,0.01694222
#,res. power (preRIP),42.272095
#
#,signal RIP / V,-8.027954
#,signal preRIP / V,-0.13047281
#,RIP / preRIP,0.057131205
#
#
#,Fims / cm^2/kV,34.32372
#
#
#
#
#
#
#
#
#
#
\   , tR, 0.0, 0.53, 0.967, 1.498, 2.028, 2.465, 3.073, 3.51, 4.041, 4.555, 4.992, 5.523, 5.959, 6.49, 7.02, 7.457, 7.972, 8.424, 9.033, 9.563, 10.0, 10.515, 10.967, 11.497, 12.012, 12.449, 12.979, 13.494, 13.947, 14.461, 14.992, 15.507, 16.037, 16.474, 17.004, 17.441, 17.956, 18.486, 18.923, 19.453, 19.89, 20.499, 20.951, 21.481, 21.996, 22.449, 22.963, 23.4, 23.931, 24.461, 24.898, 25.428, 25.865, 26.489, 27.004, 27.456, 27.971, 28.423, 28.938, 29.469, 29.905, 30.436, 30.873, 31.403, 31.84, 32.448, 32.979, 33.415, 33.946, 34.383, 34.913, 35.428, 35.88, 36.395, 36.832, 37.362, 37.971, 38.423, 38.938, 39.375, 39.905, 40.435, 40.888, 41.403, 41.855, 42.37, 42.807, 43.337, 43.961, 44.398, 44.928, 45.365, 45.88, 46.41, 46.847, 47.377, 47.814, 48.345, 48.859, 49.296, 49.905, 50.341, 50.872, 51.402, 51.839, 52.369, 52.806, 53.337, 53.851, 54.288, 54.819, 55.349, 55.879, 56.394, 56.847, 57.361, 57.814, 58.329, 58.781, 59.311, 59.826, 60.279, 60.793, 61.324, 61.854, 62.385, 62.821, 63.352, 63.789, 64.319, 64.849, 65.286, 65.817, 66.253, 66.862, 67.314, 67.845, 68.281, 68.812, 69.342, 69.779, 70.309, 70.746, 71.261, 71.791, 72.228, 72.837, 73.289, 73.804, 74.334, 74.771, 75.301, 75.738, 76.269, 76.799, 77.236, 77.766, 78.203, 78.811, 79.326, 79.779, 80.293, 80.73, 81.261, 81.775, 82.212, 82.743, 83.179, 83.71, 84.318, 84.755, 85.285, 85.8, 86.268, 86.705, 87.235, 87.75, 88.203, 88.733, 89.17, 89.685, 90.231, 90.761, 91.291, 91.728, 92.259, 92.711, 93.226, 93.663, 94.193, 94.708, 95.176, 95.691, 96.221, 96.751, 97.188, 97.719, 98.249, 98.686, 99.216, 99.653, 100.183, 100.698, 101.151, 101.759, 102.211, 102.726, 103.179, 103.693, 104.224, 104.661, 105.191, 105.628, 106.158, 106.689, 107.125, 107.749, 108.186, 108.732, 109.169, 109.699, 110.136, 110.651, 111.181, 111.618, 112.149, 112.585, 113.116, 113.724, 114.177, 114.691, 115.144, 115.659, 116.127, 116.641, 117.094, 117.609, 118.139, 118.592, 119.2, 119.637, 120.167, 120.682, 121.134, 121.649, 122.086, 122.616, 123.131, 123.568, 124.098, 124.535, 125.144, 125.674, 126.111, 126.641, 127.078, 127.608, 128.123, 128.576, 129.09, 129.527, 130.058, 130.588, 131.103, 131.633, 132.07, 132.6, 133.131, 133.552, 134.082, 134.535, 135.05, 135.58, 136.017, 136.625, 137.062, 137.592, 138.123, 138.56, 139.074, 139.527, 140.042, 140.572, 141.009, 141.539, 142.054, 142.584, 143.115, 143.567, 144.098, 144.534, 145.049, 145.58, 146.016, 146.484, 147.015, 147.53, 147.966, 148.59, 149.027
1/K0, tDcorr.\SNr, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299
-0.00414, -0.142, 0, 1, 0, 3, -2, -1, 2, 2, 1, 1, 0, 1, 0, 2, -1, 2, 0, 0, 3, 3, 2, 2, -2, -1, 2, 2, 0, 1, -2, 0, 2, 0, -1, 1, 2, 0, 1, 3, 0, 2, 2, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 0, -1, 1, 0, 0, 0, 2, 0, 0, 0, 2, -1, 0, 2, -1, -1, 1, 1, 1, 1, 0, -1, -3, 2, 1, 2, 0, 0, 1, 1, -1, 1, 2, 0, 2, 2, -1, 0, 1, -1, 0, -2, 3, -1, -1, 1, 2, 0, 0, 0, -2, 2, 1, 1, 1, 0, 1, 1, 1, 3, 1, -2, 2, 1, -1, 0, 3, -1, -1, -2, 1, 1, 2, 0, 1, 0, 3, 0, 2, 1, 1, 0, 1, 0, 1, -1, 1, 2, 1, 0, -2, 1, 0, 2, 2, -1, -1, 0, 0, 2, 0, 0, 0, -1, 0, -2, 0, 1, 2, 1, 0, -2, 0, 2, 1, 0, 3, 2, 0, 0, -1, 1, 2, -1, -1, 0, -1, 1, 0, 2, 3, 1, 1, 0, -1, -2, 0, 0, 2, 0, -1, 2, 1, -2, 0, -1, 2, -1, 0, 0, -1, -1, 2, 1, 2, 3, 1, 0, 1, 0, 4, -1, 0, -2, 1, 0, -1, -3, 1, 1, -1, -1, 1, 0, 1, 1, 2, 2, 0, -1, 1, 0, 2, 2, 1, 0, 2, -1, -1, 2, -2, 0, 0, 0, 0, 2, 3, -1, -1, 1, 1, 0, 2, 2, 3, 2, -1, 3, 2, 2, 2, -2, -1, 3, 0, 1, -1, -1, 2, 1, 1, 1, 0, 0, 2, 0, -2, 0, -1, 2, 1, 1, -1, -1, 3, 1, 0, 0, 0, 0, -2, 0, 3, -3, -1, 2, 1, 0
-0.00355, -0.122, 1, -1, 1, 1, -2, -2, 2, 0, 0, -1, 0, 0, 0, -1, -1, 0, -2, -2, -1, 0, -2, 1, -2, -1, 1, 0, -2, 0, -3, 1, 0, -1, -2, -1, 3, -1, 0, 0, -3, 0, 0, 0, 0, -3, 0, 0, 0, -4, -1, -1, -2, -1, 1, -1, -1, -1, -2, 0, 2, -3, 0, -1, 1, -2, -1, 1, -3, -4, 0, -1, -1, -2, -1, -3, -3, 0, 1, 0, -1, -2, 0, 0, -1, 1, 1, -2, 0, -1, 0, -1, 0, -2, -2, -3, 1, -1, -2, -2, 1, -1, 0, -1, -1, 0, -1, 1, 0, -1, -1, -1, -2, 1, -2, -4, -1, 0, -3, -3, 3, -3, -4, -2, -1, -1, 0, 0, -2, -1, 3, 0, 3, -1, 1, -1, -1, -2, 0, -3, -2, 0, 0, 0, -2, -1, -2, 0, -2, -2, -2, -1, -1, 0, 0, -3, -1, -1, -1, -2, 0, -2, 0, 0, -1, -2, 1, -2, 2, -1, 0, 1, 0, -1, 0, -1, 0, -2, -1, -1, -1, -1, -1, 0, 1, 0, 0, -2, -2, -1, -1, -1, -2, 0, -4, 1, 1, -2, 0, -2, 1, -2, -1, -2, -1, -2, 0, 1, 1, 1, -1, -1, -1, -1, 3, -1, -2, -2, -1, 0, -3, -4, 0, -1, -5, -1, 1, -2, 0, -1, -2, -1, -2, -2, -1, 0, 1, 1, 0, -2, 1, -2, -1, 1, -2, -1, -2, 0, 1, 0, 0, -2, -2, 1, -1, -1, -1, 0, 0, 0, -2, 2, -1, 0, -1, -4, -3, 2, 0, -1, 0, -2, 0, -1, -2, 0, 1, -2, 1, 0, -2, -1, -2, -1, 1, 0, -2, -2, 0, 0, -1, -1, -1, -2, -3, -1, 1, -4, -2, 1, 2, 0
-0.00297, -0.102, 2, -2, -1, 0, -2, -3, 0, -1, -1, -2, -2, -1, -1, -1, -3, -1, -2, -3, -2, -1, -2, -2, -3, -2, -1, 0, -4, -2, -4, -2, -1, -1, -1, -2, 2, -2, 1, -2, -2, -1, 0, 0, -1, -3, 0, 1, -2, -2, -2, 0, -3, 0, 0, -3, -2, -1, -3, -1, 1, -2, -1, -1, 0, -1, -2, -1, -3, -3, -1, 0, -2, -2, -2, -3, -1, -2, -2, -1, -2, -1, -2, -1, -1, 0, -1, -1, -1, -3, -1, -1, -2, -3, -1, -2, 1, -2, -2, -1, -1, -1, -1, 0, 0, 0, -1, 1, -1, -1, 1, -1, 0, 0, -1, -5, -2, 0, -2, -3, 1, -3, -3, -2, -1, -3, -1, -1, -2, 0, 1, -2, 2, 0, 2, -2, -1, -3, -1, -4, -3, -1, 0, -2, -1, 0, -2, -1, 1, -3, -2, -2, -1, 1, -2, -2, -2, 0, -4, -2, -1, -2, 0, 0, -1, -2, -1, -1, 0, -1, -1, -2, 0, -2, 0, -2, 0, 0, -1, -1, -3, -1, -2, -1, -1, 1, 0, -1, -3, -1, -2, -3, -1, -2, -4, 0, 0, -2, 0, -2, -2, -2, -2, -3, 1, -1, -1, 0, 1, 1, -1, -1, 0, -1, 0, -1, -2, -3, -3, -3, -4, -4, -1, -1, -5, -2, 2, -1, 0, -3, -1, -1, -3, -1, -1, -2, -1, -1, 0, -2, 0, -1, -2, -1, -3, -2, -2, -2, 1, 0, -1, -1, -2, 1, 0, -2, -2, 0, 0, -1, -2, 1, -2, -1, -3, -4, -2, 1, -2, -1, 0, -4, 0, -2, -1, -2, 0, -3, 0, -1, -1, 0, -2, 3, -3, -1, -1, -2, -1, -1, -2, -3, 0, -2, -2, -3, 1, -1, -1, 1, 0, 1
-0.00239, -0.082, 2, -2, -1, 1, 1, -2, -1, 1, -1, -2, -1, 0, -1, 1, -3, -1, -1, -1, -1, -1, -1, -3, -1, -4, 0, 0, -2, -2, -3, -1, -2, -3, -1, -3, 2, -2, 1, 1, -2, 0, 0, 1, -1, -1, -1, 0, 1, -1, -2, 0, -2, -2, -2, -3, -2, -2, -2, -1, 1, 0, -1, 0, -1, 1, -2, 1, -3, -2, 0, 3, 0, -2, -2, -3, -2, -1, -1, -1, -1, -2, -2, 0, 0, 0, -1, 1, 1, -1, 0, -2, -1, -3, 0, -1, 1, 1, -3, 0, 0, -2, 2, -1, -1, 0, 0, 1, 0, -1, -1, -2, -1, 1, -3, -1, -2, 1, -1, -1, 1, -1, -1, -3, -1, -2, 1, 0, -2, 2, 0, -1, 1, 1, 0, 0, -1, -3, -1, -2, -1, -1, -2, -3, -1, 0, 0, 0, 2, -3, -2, -3, 2, 0, -1, -1, -2, 2, -1, -2, -2, -1, 0, 0, 0, 0, 0, -4, 0, -2, 0, -1, -2, -2, 0, -2, 0, 1, -1, 0, -3, -1, -2, -1, -2, 0, 0, -1, -2, -1, -1, -2, -1, -1, -3, 0, 1, 1, 0, -1, -2, -2, -2, -1, 1, -2, -1, 0, 0, 1, -2, -1, 2, -1, 0, -1, -2, -4, 0, -2, -2, -3, -2, -2, -2, -2, 3, 1, 1, -2, -2, -1, -3, 0, 0, -3, 0, 0, 0, -1, 1, 0, -3, -1, -2, -2, -1, -1, 2, 1, -2, -1, 0, -1, 1, -1, -1, -1, -1, 0, -4, -2, -1, 1, -3, -4, -2, -1, -2, -3, -4, -4, 0, -1, 0, 1, 1, -1, 2, -1, -1, 2, -1, 1, -3, -1, 1, -1, 0, -2, -1, -4, 1, -2, -1, -2, 2, -2, -1, 0, 0, 1
-0.00181, -0.062, 0, 0, 0, 2, 0, 0, 0, 2, -1, -1, 1, 1, 0, 2, -2, -1, 0, 0, 1, 0, 1, -1, -2, -2, 0, -1, 1, 0, 1, -2, 0, -2, -1, 0, 2, -2, 1, 1, -1, 2, -1, 1, -2, -2, 0, 2, 2, 0, -3, 1, -1, 0, -1, -2, 0, 1, -2, -2, 1, 0, 0, 1, -1, 1, -1, 2, -1, -4, 2, 1, 3, -1, -2, 0, -2, -1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 2, -1, 1, 2, -1, 1, -2, 1, 0, -1, -1, -2, 0, 0, -1, 3, 0, -1, -1, 0, -1, 0, -1, -1, 0, 0, 1, 0, -2, 1, 1, -1, -1, 0, 0, 1, 1, 0, -2, 2, 0, -2, 3, 0, 2, 1, 2, 0, 1, 0, -2, 0, -1, 1, 0, -1, -2, -1, -1, 2, 0, 1, -2, -1, 0, 1, 1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 2, 0, 1, -3, 2, -1, 2, 2, 1, -2, 1, -1, 2, 2, -1, 0, -1, 2, 1, 0, -2, 2, 1, 0, -3, 1, -1, -1, -1, 1, 0, 0, 2, 1, 0, 0, 0, 0, -3, -1, 1, -1, 1, 0, 0, 1, 1, 1, 2, -1, 1, -2, -1, -3, 1, 0, -1, -1, -1, 0, -1, -2, 3, 1, 1, -2, 0, 1, -2, 0, 2, -3, -1, 1, 2, -2, 0, 1, -2, -2, -2, -1, 1, -1, 2, 2, -2, -1, 0, 2, -1, 0, 0, 0, -2, 1, -2, -3, 3, 2, 1, -2, -2, 2, -2, -2, -3, -2, 2, 0, 1, -1, 1, 1, 3, 0, 0, 2, 1, 3, 0, -1, 3, 0, 0, 2, -1, -3, 1, -1, -1, -1, 1, -2, 0, 2, -1, 1
-0.00122, -0.042, 0, 1, 3, 2, 1, 3, 1, 1, -1, 0, 1, 3, 1, 2, -1, 1, 2, 1, 2, 3, 2, 1, 0, 0, 2, 2, 2, 1, 1, 1, 2, 0, -1, 2, 2, 1, 0, 0, 0, 2, 1, 0, 0, 2, 3, 3, 2, 0, -2, 3, 1, 1, 2, -1, 1, 1, -1, 1, 1, -1, 1, 1, -2, 2, 0, 3, -1, -4, 3, 0, 3, 2, 0, 2, -1, 0, 0, 3, 2, 1, 2, 2, 1, 2, 2, 2, 0, 2, 3, -1, 2, -3, 0, 1, 1, 2, -1, 1, 3, 1, 4, 0, 0, 2, 1, 0, -1, 0, 2, 1, 1, 4, 1, -1, 2, 2, 3, 0, -1, 2, 1, 2, 1, 1, 3, 2, -2, 4, 4, 5, 4, 0, 0, 1, 1, 1, 1, 3, 1, 1, 2, -2, -2, 2, 2, 2, 1, 0, 0, 1, 2, 2, 2, 0, 1, 1, 0, 0, 2, 2, 1, 1, 2, 0, 1, 1, 2, 2, 4, 2, 1, -1, 1, 1, 4, 0, 0, 1, 0, 1, 2, 1, 1, 2, 1, -1, -1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 3, -1, 0, 0, 3, 1, 1, 1, 3, 3, 1, 1, 3, -1, 0, 1, -1, -1, 1, 2, 1, -1, 0, 1, 0, 1, 4, 1, 1, 0, 1, 1, 0, 2, 3, -1, 2, -1, 2, 0, 2, 2, 0, 0, 1, -2, 1, 0, 3, 2, 0, -1, 2, 1, 1, 2, 3, 0, -1, 1, 1, -2, 4, 3, 4, 0, 0, 2, 1, 0, 1, -1, 3, 2, 0, 1, 1, 1, 3, 2, -1, 1, 2, 4, 0, -2, 0, 1, 0, 3, 2, 0, 0, 1, 1, -1, 2, 0, 1, 2, 1, 2
-0.00064, -0.022, 1, 1, 4, 4, 0, 2, 2, 2, 2, 1, 4, 4, 2, 1, 3, 1, 2, 3, 4, 0, 2, 3, 1, 1, 1, 3, 2, 1, 2, 3, 4, 1, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 1, 3, 3, 3, 1, 1, -1, 3, 1, 2, 3, 0, 1, 2, 1, 4, 2, 0, -1, 2, 0, 3, 2, 3, 1, -1, 2, 1, 2, 4, 1, 3, 0, 2, 1, 3, 3, 2, 2, 2, 2, 3, 1, 3, 3, 1, 3, 2, 2, -1, 4, 0, 1, 1, 2, 2, 3, 2, 5, 2, 1, 3, 2, 3, 0, 2, 2, 2, 1, 2, 0, 2, 2, 3, 3, 0, 2, 3, 2, 2, 2, 0, 3, 3, 1, 5, 4, 4, 4, 1, 1, 0, 4, -1, 1, 3, 2, 2, 3, -2, 0, 1, 2, 3, 1, 1, 0, 2, 2, 1, 0, 2, 3, 2, 1, 2, 2, 1, 1, 1, 3, 2, 2, 3, 0, 2, 4, 2, 3, 1, 2, 2, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 1, 1, 2, 3, 2, 3, 1, 1, 2, 1, 1, 2, 1, 3, 0, 0, 0, 3, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 1, 4, 1, 4, 1, 1, 2, 2, 3, 1, 5, 1, 2, 2, 4, 2, 0, 5, 2, 0, 4, 1, 3, 2, 2, 2, 1, 1, 3, -1, 2, 1, 4, 2, 3, 1, 1, 2, 1, 3, 5, 1, 1, -1, 1, 0, 3, 3, 4, 2, 2, 2, 1, 2, 3, -2, 3, 1, 2, 3, 4, 4, 2, 3, 2, 2, 1, 4, 0, 1, 2, 3, 2, 3, 1, 1, 2, 0, 4, 3, 1, 1, 1, 5, 2, 2
-0.00006, -0.002, 3, 2, 3, 5, 1, 1, 3, -1, 2, 4, 3, 6, 4, 2, 2, 4, 2, 3, 5, 1, 2, 3, 2, 1, 0, 5, 3, 2, 2, 3, 3, 1, 1, 2, 2, 3, 1, 3, 2, 3, 2, 1, 1, 2, 5, 4, 1, 2, 1, 2, 1, 2, 3, 1, 1, 3, 3, 4, 3, 2, 0, 1, 1, 2, 1, 3, 3, 1, 1, 3, 1, 2, 1, 2, 0, 3, 5, 3, 4, 1, 1, 0, 1, 4, 2, 3, 2, 1, 2, 2, 2, 1, 4, 1, 3, 1, 3, 4, 1, 2, 5, 3, 2, 4, 2, 2, 1, 1, 4, 3, 2, 3, 3, 3, 1, 4, 2, 1, 3, 3, 3, 2, 3, 3, 4, 2, 3, 4, 2, 3, 3, 3, 1, 3, 4, 0, 2, 4, 4, 5, 3, -1, 1, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 1, 5, 2, 0, 2, 4, 2, 1, 1, 2, 1, 3, 4, 0, 1, 3, 3, 2, 3, 0, 2, 4, 3, 3, 1, 4, 4, 2, 2, 5, 2, 2, 3, 1, -1, 3, 4, 3, 1, 1, 2, 2, 2, 5, 0, 2, 1, 2, 1, 4, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 2, 2, 4, 3, 4, 1, 4, 1, 3, 3, 0, 4, 3, 3, 2, 4, 3, 2, 4, 1, 3, 5, 1, 2, 3, 2, 2, 1, 2, 3, 0, 4, 0, 4, 4, 4, 3, 2, 2, 3, 5, 5, 3, 2, -1, 1, 3, 3, 3, 3, 1, 2, 3, 3, 3, 1, 0, 4, 1, 3, 3, 4, 3, 2, 4, 3, 2, 2, 3, 2, 4, 3, 2, 2, 2, 4, 2, 1, 0, 3, 5, 3, 2, 2, 4, 1, 3
